Address,ETH,ARB,Network
0x40b0e35692669611630D92d88807129EF0cE1d68,0,18447040520291983360,42161
0x21C756561D2BbEf61AC042255236757E7295F6b9,0,18447040520291983360,42161
0xe64D330Cc8654520815AA3CE90613d89b855e3A0,0,18447040520291983360,42161
0xA3A52138933fC6Dd249b5CbD5F95eB63A363E6DD,0,18447040520291983360,42161
0x06F2ff4ec3051b1778c0260d12e071C4a344b7a2,0,18447040520291983360,42161
0x49084125E425eD84a81e97F866043Ba413E959b9,0,18447040520291983360,42161
0xE1eC1a31d34ecD0F5859A695B9802acE2F843142,0,18447040520291983360,42161
0x976b78E6c3c9f331905142DaA5489F057315105e,0,18447040520291983360,42161
0x1c5dfEA65556D8DE4121a67666603f643eB72594,0,18447040520291983360,42161
0x46Ac0c9c530Dc960A4Df75b20B594fbA243E5b7C,0,18447040520291983360,42161
0x4e6f10d1498D84fC0B3342974Fe314DbdD3790Ea,0,18447040520291983360,42161
0x93EC3B8eB8Eb2aa09153fd8c01604d78747c7f42,0,18447040520291983360,42161
0xCFFE08BDf20918007f8Ab268C32f8756494fC8D8,0,18447040520291983360,42161
0x6CF51FDeF74d02296017A1129086Ee9C3477DC01,0,18447040520291983360,42161
0x0C76f681eb97edC4B3cb776b4Fe451a8F1121c0D,0,18447040520291983360,42161
0xD40eea594E9e6aB36AEea627248ceaef97C339e8,0,18447040520291983360,42161
0xe79CAE52c529B371427b621f4a7537a0EdF92c57,0,18447040520291983360,42161
0x0Ae3d5949202165584A270cbac7A733b0307a766,0,18447040520291983360,42161
0xBB34666407e47f87a44E4540ee765909506CB105,0,18447040520291983360,42161
0x8a03F8237fA235bf149613E5697A3273b0b8a3aC,0,18447040520291983360,42161
0xa9f078B3b6DD6C04308f19DEF394b6D5a1B8b732,0,18447040520291983360,42161
0x472Fa5D835C8CDf79Aa14a94E9C5623617aE68ED,0,18447040520291983360,42161
0xd04Bf1c800f5a7fB380dE6871D0dceA421d57c64,0,18447040520291983360,42161
0xDb0a5CC324aD9c6fcBF14E2eBeae92625d3001d2,0,18447040520291983360,42161
0x3b2377736Ae8460CBFFF11cA16DD65aC4E8238cA,0,18447040520291983360,42161
0xD731c69B3b3041b83097ba63a9aAf2629d736e3b,0,18447040520291983360,42161
0xcC3A1d86D0c63EFc586aD54460FDb98E3f351563,0,18447040520291983360,42161
0x8C7d037a2c2a7fb46e4B021bC987Fa03368a7aE0,0,18447040520291983360,42161
0xA7E5a837382C4B2A484BD2AFAdc8B5A5f6d74e87,0,18447040520291983360,42161
0x94060344CcD973D407cC7a47DCA52B5ABcbCB295,0,18447040520291983360,42161
0x1e2fc6DAbdBCE1b991Ee26dAF32A64400D7884DF,0,18447040520291983360,42161
0x4254419739cE5Ea3FB4140357b2bAA71357D14D0,0,18447040520291983360,42161
0xDCB87abf8aDA15EBb94B29526A152B29C27fba3B,0,18447040520291983360,42161
0xB5CC53bE3E586Ce7F85034398a6031D32f8cA180,0,18447040520291983360,42161
0x3b6732AC68FcB127F3c1Cc988c4E5B356588D988,0,18447040520291983360,42161
0x5A2A4D2BC3beFF479CB72e6ec4648D355Bfe24bd,0,18447040520291983360,42161
0xFc4c4F751e3df17B8aa0c3200d51908A90DE1995,0,18447040520291983360,42161
0xF921286642049035ADEE966Ce79B9A6960F27396,0,18447040520291983360,42161
0x625Ac2ce995238045C0c69C09dC28e5c60907E4b,0,18447040520291983360,42161
0x5Dded9753F3eF5eE6Db9258CC765D70F19bE758e,0,18447040520291983360,42161
0x53Ff1260845C449E03f21E4DA481A010A61bC526,0,18447040520291983360,42161
0xB817c854793d34d5aD60b81c12De773B32D91aA4,0,18447040520291983360,42161
0xbb466A24D7cbbFe9c038483DC976DbD7574ebC9B,0,18447040520291983360,42161
0x4467DB848AeA6d1f6147246f62408b982044B1b9,0,18447040520291983360,42161
0x6D25eB10BC4d5dD9E596F2a5CC1E14923f47E190,0,18447040520291983360,42161
0x864691202f4215489f5f8a37C1d52375264fb298,0,18447040520291983360,42161
0x87b675E9219A3B870DF51449268B8c8C2241bF0c,0,18447040520291983360,42161
0x412C8dc906e72736a015bd49b4e86971422E6C2C,0,18447040520291983360,42161
0x96B1F9e7B7953001733E8Bbd862F9e8ae8a8a1Fc,0,18447040520291983360,42161
0x3269250D335183f7238cDE8f10B114bC4c0c9fae,0,18447040520291983360,42161
0xF90A01Af91468F5418cDA5Ed6b19C51550eB5352,0,18447040520291983360,42161
0x13FEc67da1cc769fE7293CeEB7a5A483424D0D17,0,18447040520291983360,42161
0xC32b7438b3dF7844c9eE799930a2224Fe6E26426,0,18447040520291983360,42161
0xAD38AdacC5791b527b20A9a127A695371BB83e1c,0,18447040520291983360,42161
0x562BF1B67Dc40d9b7C3ddd49E45aE58e61E1B76E,0,18447040520291983360,42161
0x030dFF1946806B8D36dB64826401db94FAA673Aa,0,18447040520291983360,42161
0xEF291E5bc66ADaaA447e18e82452A1D2dFd1f1F7,0,18447040520291983360,42161
0x7D8cC59c0053F45253C287F3F422c5415739dA04,0,18447040520291983360,42161
0x49b48Cca1eE8ff32b1405f1A1172bF0b5bd5AE9D,0,18447040520291983360,42161
0x8a87FB541c977e74555373859Dcb02493d6324B7,0,18447040520291983360,42161
0xAbD8Cee5a93265fc7D1F9e45f0169294d01B8802,0,18447040520291983360,42161
0xe901700f3517cC363A1b630C849F57649B699Dae,0,18447040520291983360,42161
0x2239fF85F256B0Ad09502e6B757AD4c0a747a899,0,18447040520291983360,42161
0xE4871AB2C20Ce22e86f05Fe0200Def1e7Fa8ddfb,0,18447040520291983360,42161
0xd72fFC82ca03Ff0834E163771b297C608F6B52ee,0,18447040520291983360,42161
0xc3fd1227DA579220Afeb28B400DaCC4Ad6523c7c,0,18447040520291983360,42161
0x8d4b39954480a40A9Ee3bEf61bb24666f74d7012,0,18447040520291983360,42161
0x5E190617C7cfB30C3C87dd55920e117280D3F8E6,0,18447040520291983360,42161
0x2c5aBc767AB347A852112b80bf62b221f15A6Fe7,0,18447040520291983360,42161
0x741a7a1581413979A9a0bCac02A65eFc2A43cdBd,0,18447040520291983360,42161
0xf6B2BD487b5A3e11De0e56876d5c057539bde1eD,0,18447040520291983360,42161
0x64882d0F5513c0Fdf8c6225D01971B10026AE778,0,18447040520291983360,42161
0xc69C9012C4acF6Ba870b3C3d5cB7ddc001D53700,0,18447040520291983360,42161
0x835B3867c15B1c8061053a32E40dA0Cb89fc5640,0,18447040520291983360,42161
0x4Adaf96274d80E3048D68a183450a521544d18d1,0,18447040520291983360,42161
0x396AE68E4526F1f46245283A066C912D4D4fd24E,0,18447040520291983360,42161
0x19EE463a37671E45f929CE1d0F2596fD458351Df,0,18447040520291983360,42161
0x8D3cD61164fF9a2ddCCccE933c5b4608F6562a82,0,18447040520291983360,42161
0xBF8641831D15c2701BA122981C3D7A6A2533ea48,0,18447040520291983360,42161
0x411610Cb9F4DD345645068CFAC22722631dd7329,0,18447040520291983360,42161
0xc3E357A84B29670F5A0c066a61d1658B4a70c800,0,18447040520291983360,42161
0x90F1b1ba62BBb3778CeFe3963c66f08CD19d586A,0,18447040520291983360,42161
0x62D04588E282849D391eBFf1b9884cB921B9b94a,0,18447040520291983360,42161
0xDEA4c9f77625481eabC33CbCf34469C2384BCf08,0,18447040520291983360,42161
0x6439C7dBa472CE5ADa4d9c2c595A6Bc7dC610185,0,18447040520291983360,42161
0x97B245Bc5cEF7D36f53eaC9D39a164343B8b6761,0,18447040520291983360,42161
0xd25d752f90c46A93EfA3e66780881f48Bf10F335,0,18447040520291983360,42161
0xb17237eE9553B7b07c0622cC436d97694cbBb53a,0,18447040520291983360,42161
0x00645Dd21310882cC32399abCb54e0a05b3b5D1d,0,18447040520291983360,42161
0x841AD0AbAb2D33520ca236A2F5D8b038adDc12BA,0,18447040520291983360,42161
0x4D8959047f91572BcdB2125474671Ec90d70380F,0,18447040520291983360,42161
0x9AC53a09D34EBC92aC9583e6bCcd19FfB4b78b1b,0,18447040520291983360,42161
0x545FD1d8546a692a05794311b34d721D87Cf4CB4,0,18447040520291983360,42161
0x11414661E194b8b0D7248E789c1d41332904f2bA,0,18447040520291983360,42161
0x6ac625d107CEeE595a35c464ED4c113cdBF20FEd,0,18447040520291983360,42161
0x2338B6d67fEF2920b0089762Cf6A262a4dE0b3F2,0,18447040520291983360,42161
0x649B16BB9D3DFfEF9a53761d8999692EE00203D2,0,18447040520291983360,42161
0x728C4225d8ee8F9Cb3Dba1577bbf0BF98996Ef17,0,18447040520291983360,42161
0xaDfdA5e88D3642219427DC8278029B17a7DF5CE0,0,18447040520291983360,42161
0xE478D1f9aaFBDA5BeD60BC85287A3EEA583ACA99,0,18447040520291983360,42161
0x3b5d43139b517D53B5935fbc8dE1Ac4609F88826,0,18447040520291983360,42161
0x8dC490643c58795e5C4Dfb9b24682Aa6d9DEc6c0,0,18447040520291983360,42161
0x5b06589608B2b11C5aBb39E7dDb58979e46132Ad,0,18447040520291983360,42161
0xCD27Dee046B3Ce3703c238EBc4655fB6fa1dCce1,0,18447040520291983360,42161
0x45A7B69A522C5ecFF77aD3540b901Af59AF12f3d,0,18447040520291983360,42161
0x187f7311A58baA258855fD190071411110D685F0,0,18447040520291983360,42161
0x37aee6419064c5980b093cD2961b1fbEA88Be070,0,18447040520291983360,42161
0x828E7ccAdb7D82612A21548EF525d14918B423a1,0,18447040520291983360,42161
0x97b102e00d88F02DEBfD6b1e4B901Dd6931bB982,0,18447040520291983360,42161
0xBC1796B4d9D112De8CF29849EE3e732FFD27d4d8,0,18447040520291983360,42161
0x8311BDaAfbE4b5D28EDd37020f0eDdE096B6EF6a,0,18447040520291983360,42161
0xE167b5d221a3161F02c9470f043A46DEB4516556,0,18447040520291983360,42161
0xE0381Ee9A473777A69A6475AA5Ade327b2F54Fc5,0,18447040520291983360,42161
0x73aD35B224734328415C8196b2dA59e9Bdda7EcA,0,18447040520291983360,42161
0xda64C16AcfE6c0EFa24e4337E2124646c8A0EEA2,0,18447040520291983360,42161
0xD3e5E61cC1C4376e10F6feE406Daa3f85e4404F7,0,18447040520291983360,42161
0xaF7F5e2B1d4E153bA706Fe2386FD83259Db6384A,0,18447040520291983360,42161
0x033d815f4FB30B2459A396E004C5A7EcFE30Ec39,0,18447040520291983360,42161
0x942fEC89e62C34Ecfb26694654bEC567FBDF68B5,0,18447040520291983360,42161
0x6B7CF8D60765d8a50df57F8228BE215c202A3149,0,18447040520291983360,42161
0x4bE38baf7eC0409034B29Ced38BB18C0d27CE8Ed,0,18447040520291983360,42161
0x5513D4Efd95A19aeF075278d4189D042332aF440,0,18447040520291983360,42161
0xd9EDeb614dF54f8eE80a080051F55b9F4F582926,0,18447040520291983360,42161
0x99567CCA28e9C61185617F225A7a7744cee2C2f4,0,18447040520291983360,42161
0x2245bE89Fc8faB94ed982e859Aa3212A4e4eB7e5,0,18447040520291983360,42161
0x04EcaeDE106078C2948534c5Fdf128941C7Fb638,0,18447040520291983360,42161
0x2EFF1DeF3299e0A96c37406e6C4f0261ec29b805,0,18447040520291983360,42161
0x9cA10fe0cCc43d8464e91938E56411e6eCFb8e2d,0,18447040520291983360,42161
0x3375A11F42464da748EAaC5A0257c3F369616BD1,0,18447040520291983360,42161
0xC2df67E8f388b7ba0e99Eea92E7e558C4458611f,0,18447040520291983360,42161
0x4Eae801c4038Cb5Fd4e428Febc9B0F357413591B,0,18447040520291983360,42161
0x52b3E78A4Cd69187156961603cF85495f74d0ab1,0,18447040520291983360,42161
0x39432039ddBd6fC67668386C897e54c1c5554CE4,0,18447040520291983360,42161
0x005A3E49aF2Cf567D655c6cCb3e5982E1D55E72b,0,18447040520291983360,42161
0x5ACaF734818c1981590839ff922162A572BB1f96,0,18447040520291983360,42161
0xb99e093FbaB017Ad1d7ee7fDF9a133b87a875cC9,0,18433426958340618240,42161
0x73b085ed81Cb4f15b16E47D56e4d04091FaB0af0,0,18420145434485630976,42161
0x664fe0585Ee5DF5d0d18f481fcd197C6d00ab25c,0,18404373624907829248,42161
0x3CbEDA859b3B32a23A25F780EE60d73d4be46b05,0,18391258120101029888,42161
0x73950116C615222E544f5541Df7077dd5B7e649F,0,18333981548476385280,42161
0xf6Ff2962af467Ca09D27378559B92Ad912006719,0,18307916557910964224,42161
0x4F50d47D20380172746527bbeAa274940C38EFAC,0,18254956481539194880,42161
0x186E20ae3530520C9F3E6C46F2f5d1062b784761,0,18091593738122815488,42161
0xaBB6DdAe6F905aD96fe7661172c6B80AeC39Be37,0,18007422080691816448,42161
0xf6066D56335F68fF540f22A786AD1c199E4e9d0F,0,18003769661631694848,42161
0x9Df547F966846C653D74A9633F54eFe49C3D23A5,0,17958944518621106176,42161
0x536958c8A9e2724e8e2a9f4c44b91e9EC07d0548,0,17958612480524728320,42161
0xD1A0B66835D830e9ada42eEf436f3AA8005b20B5,0,17804878841903216640,42161
0x7A7E5d6963bFc8d6055BE42E6b114F34C03F7d45,0,17782964327542482944,42161
0x19B221F64b8ec412451F73b45E919444E4a62D26,0,17677542231943499776,42161
0x094Dc639f0c47B6Eca92936E142eCEA207b963E4,0,17177990915947689984,42161
0xc8dDbbd6a6B846c1753290B62E18F9F51c6fBb53,0,16978436020026464256,42161
0x21705948289ed91b39E196E0AC662b0FACacca57,0,16884635257800599552,42161
0xbba2379F5cc9A2f248C5Cf18aD72379AE2478F42,0,16869859562511921152,42161
0x0D729BA05Ec81f5c2E197F8F16AA0946d5861D28,0,16636602799808659456,42161
0x9109358674F1C9a1a945a1d9880fb7EF1DDC43a3,0,16603066952074813440,42161
0xeEc2D3701acaF2689C229FaB93A80E42E83e2088,0,16563554418606217216,42161
0xA8F8FDfAe7ac351A82B674Aa2dEd937D65A4DEB7,0,16384751903708411904,42161
0xeDE3235ccd29C05664625ffe338E6ADd03484361,0,16238489122255331328,42161
0x5d8730E88AA9513A1924746234b4b4dF977154eE,0,16109326302765561856,42161
0xb533C4dA86AfB2Fa8fc5BF4eC2a854875c09c848,0,16020506111985313792,42161
0x6C6fe7BeB18fba07c71C74ACB38858e39C8D2F52,0,15891343292495532032,42161
0x6d4e88D4A5EB05C321705Df903B94f583Dacb389,0,15873579254339483648,42161
0xc0d431f1CB1a3BB3ba5142d7C2D5263cb6ce032d,0,15825931787509710848,42161
0x203fcAD18FAE572E218cA3c691386aa0593c2e8C,0,15768655215885066240,42161
0x5D58EDC7a7C91239Ec2FD56a646679780886323c,0,15765666873017692160,42161
0x54dEa0D442c3254419382f0b5Fc5D245eb241569,0,15630527367793166336,42161
0xBEa27340f4135bA9aa2Db9e2c154CCEBC9382328,0,15523611100760500224,42161
0xaA983Fe498c300094B708c3B48deDE9bd91A0183,0,15519958681700376576,42161
0x9A03A4daad564372aA9b557745F274756d41CF32,0,15502028624496140288,42161
0x8f92f4b2a94af39FFdd899f7d87E67ecAF2B97Bd,0,15477955862508969984,42161
0xB34F2089268C1e7A08B5579248328b20a9f8Efd9,0,15299651404755730432,42161
0x742D4144a4f6fc454136BbCf8E3760d186d084d4,0,15267277690359189504,42161
0x38fcf6aAF523118Bfea55ab0747e490CEf5E71f2,0,15077849956377393152,42161
0xb3792F424f8A8c65B8fF8430ec6859fB1187c0c1,0,14907846451033524224,42161
0x5908848d85C9265Ef3BDb1E0e3302aBb1eAA7c55,0,14839280584132139008,42161
0x7678B8829a33a1547499D667839a41f0A51E6a54,0,14828323326951772160,42161
0xEDF7b675a2fE3c27efb263fb4c204A3f0fb17D46,0,14767892393411567616,42161
0xa7A5dff9E7e0D1Ee320fD3D5F96dc689CdCE5220,0,14676083859763949568,42161
0x68b53Aa18D1b8437B7CD9524040C776E2261e06d,0,14656327593029652480,42161
0xc93478F0D98e4400268b0DEf36B7382C665256a5,0,14582615135634456576,42161
0xd7a291f5868D180C6E43aF04DA63478f611865D0,0,14519693916371441664,42161
0xC0513edB8aCF4b0F42cb9aB92B2b667717e33636,0,13928666104824387584,42161
0x7457E2419a431F26Db1aBa778Da87C7652b4f6f9,0,13841174066429640704,42161
0xBfe1EFa782028779A9559E9Ef6Af483822b0FeD4,0,13739902447035342848,42161
0x24E219EBf46093dC5c5A748Cb20B8c83e86bf09d,0,13707694751686991872,42161
0x798F73c7Df3932F5c429e618C03828627E51eD63,0,13638132770496481280,42161
0x14FC5A6B0706D6804a377e57357CFe50d8c37B01,0,13630329875231672320,42161
0xdC9aEFD6d7F074c382f193546a79491Eb421A80B,0,13547984427330738176,42161
0xd0dC07B98769f23A7BDbef15A35Faa256CB65dCF,0,13517270903416072192,42161
0x21d79c2Be4ab3de2802a60Da66f86D497D06102B,0,13347765455216758784,42161
0xC3ec9F6AD2BAe9E2a320cDCd2355Ce3AcD576E1c,0,13311407283663726592,42161
0xf49356C419240181BAb62CaE22EC3569B7736e8b,0,13235370559593908224,42161
0x8dA35B920fE236a757a0FAD93D3a3ab8eA0a24cC,0,13173777492716392448,42161
0xC349d5cf4eC1e9E5c8bBF9C45048b088bfbCcEa4,0,13132106711621361664,42161
0xb1123f2622d89Cc6D597DEF7354C32c54D450304,0,13111022292501565440,42161
0xde0634a1F956Df8580f18C955B3e9EE957e552C6,0,13026352577926004736,42161
0xef0905745ce28eBe1deD7004146132fBfba548bA,0,12886564539352231936,42161
0x8995c3BeE9655f41DEe4F34f9508a56589252f67,0,12869298558340749312,42161
0x15a49309a1d61436dfA67F6dE07ee0235dEBe8Bf,0,12857013148774881280,42161
0xa36eB34488dc2f4af3dbC3C0913E82569054e068,0,12763710443693578240,42161
0x750c31d2290c456FcCA1c659b6AdD80e7A88f881,0,12742958062670153728,42161
0x9B921faD875b06183d3992A125026c89915D71F6,0,12718387243538421760,42161
0xa6d5540BDACd14dBDBE170Fa5CB60ABB62cd7e2f,0,12673064043383271424,42161
0xC6510245a3d961746DB4883916d2D600e19f4ff3,0,12650485452829788160,42161
0x17a80e366db45ae9bb906d85c5ceA73722F6Ea44,0,12626910747987179520,42161
0xcf110759776Ea0851565b6DB1572212e9d2926f6,0,12614625338421313536,42161
0x738671901aFfbc417FA370CF936e461BB5315bd0,0,12537592500062371840,42161
0xcF21322eEc61054B381218E4a206F0Ee22f8a2e0,0,12410255890102654976,42161
0x8210b30a77b0dCdF25B14C9d6a65399B27d5c10F,0,12366426861381187584,42161
0xd84E11beE5D555CCd905817Cb8CBBd5b6e6C4f0D,0,12333057032695525376,42161
0x8b2854b0d083BCbA9c54f6cDf5aAEe7F494Bc6D6,0,12298027013527990272,42161
0x48E5d0022ee3A189b4C66E5D15Fad32107a851C8,0,12298027013527990272,42161
0xf8B838F83F355f940e2489bf1cEbE366D40b8304,0,12298027013527990272,42161
0xE416AeE68Edce24488dc9AA43Bdc6760C5690218,0,12298027013527990272,42161
0x6B24D109FAB497E81Bc58Efbe11198Fc94d7377f,0,12298027013527990272,42161
0x7F1cC173fF389C35B95120fBD2ECD71AEC346540,0,12298027013527990272,42161
0x1dAA57A0B066Bd4303Ee65f7D51dAd62366d65F9,0,12153258403508598784,42161
0x4D00AF255c2886dA69287c6FADf059AC874E1933,0,12141139012990920704,42161
0x865D7eb5db37cc02ec209DD778f4e3851a421A20,0,12111255584317194240,42161
0xD7FD4974CaE04564545d81B0247606790DF6a41D,0,12080542060402528256,42161
0xED3Ca6dF7794DdDc3fdb4328994496eF3DF95C4d,0,11889786174035234816,42161
0x6DE6E6819D58029A7eA85e2a4422c44622Fe0E69,0,11877002707324807168,42161
0xD05FD8A52cc582383B4F9027c8803E58E0E24800,0,11816903811880976384,42161
0xFc0Aa480e886720b57c8638768475e76F2bA4876,0,11751492306895153152,42161
0x8F1C9Bf5Ea86EDe614788d48AeD3c041FE2180c2,0,11710319582944684032,42161
0x8540F80Fab2AFCAe8d8FD6b1557B1Cf943A0999b,0,11680104116174579712,42161
0x87f69B25E0A9674Fa73074F55E3F42A4Dc03C28f,0,11570697563419099136,42161
0x0D080d95e266B5e566A5FD791DF4054390e94111,0,11485861829795350528,42161
0x677F47afAfeaf2e78a9a219E34C37108fDA8eF08,0,11470256039265738752,42161
0x502b69542619449a77A981521aA930fe5aF654bA,0,11427091086737020928,42161
0x1dCC963Cd477Be7A89fF957F400713dE62766555,0,11397871734256041984,42161
0xd62d987Cea2d1D908DFFefc4b3E8424FdDC1B556,0,11048899694966179840,42161
0x020E02889ebB5a0878dE1d5b127a7A950690E568,0,11041594856845936640,42161
0xe61a622E5DB7F0dD375Fc50B87356B1dA60E81DC,0,11040432723508623360,42161
0x57124eb24f603a1005aB919a702c969156985E75,0,10706734436652001280,42161
0xAC59f71c383De1EF94802676F72F1BAe3D7d3029,0,10666391807942467584,42161
0x59AdaFC5dd947745f0cFb07414CA36D97d49bDb4,0,10640990893569800192,42161
0xeB6b882A295D316aC62C8cfcc81c3E37c084b7c5,0,10632855960208619520,42161
0x670647441D9C24d981923C9293A2e4EAE6d0C8B3,0,10618080264919943168,42161
0x51F13C84b49B64ba6B1615e7D91b11066908BF3C,0,10492735883538472960,42161
0x4449dd09067dcaA55C15F40b465A5173778f8100,0,10490411616863852544,42161
0x63e62588330657c99BA79139e7C21aF0c0DB1E7e,0,10480284454924421120,42161
0x90C0Bf8D71369d21F8ADDF0Da33D21DcB0B1C384,0,10394618626059737088,42161
0x1e099eE2c144BD75cec2EE7C79B40F373bA086Ff,0,10371209940265316352,42161
0xBF5310fAe4D7a0C6dF0452bCDA09aEFA2748Ad59,0,10328875082977536000,42161
0x3737f10CFfb2c8ea601d0160CFF8911800cFb320,0,10262799501798961152,42161
0x30EFDa616DbD3Dd0893bbea28BF3fE451BdC9ab7,0,10233912187414355968,42161
0x920334E95Af82b55D4fa2f367309a48f6085c434,0,10226109292149551104,42161
0x23EbB0C3a348fe46856853e9dDA642af0A124Cbe,0,10001153481855657984,42161
0x8B9625e570a140b28054144E44E9d49bce662C05,0,9973262281760176128,42161
0x1fD5E82AD37f1e867f202de55DAFcf9605478A3A,0,9972930243663804416,42161
0xA901368aec255B1e6DF31edf8Aa735fF16Bb12a8,0,9879129481437935616,42161
0x25af636b72f9e1F63B18de140d4B568c3891d295,0,9865681938534758400,42161
0x7e1FF06fc9adACa7383560F3d674C6b686AEf67e,0,9854890700402579456,42161
0x2D23b731e5F04996A2Dfdbe434c7D922aFdb5E00,0,9853728567065268224,42161
0x8443d3aCC518c627C98BBa81bBddBDdeB3F95430,0,9843767424174026752,42161
0xb271769c54B07E33e7F9f337faC2988C404e1da9,0,9841941214643963904,42161
0x7a759A170C3AEA65B3b373299D33BF5221785C48,0,9708461899901315072,42161
0xbbC02dbD39941FFFa605171A977D44C6BAF915c2,0,9694018242709012480,42161
0x856565Db827588a88780454863F98A4A323E13Aa,0,9691195918889828352,42161
0x729FC2d1ed7B062A3F6723C2565932Fb4498a77D,0,9689867766504329216,42161
0xFf25e9676cB9148AB4b968b823750e9BB583Dc7A,0,9617483461494632448,42161
0xC265bA4D9eD33620978b03235fC9f5AA026da275,0,9613997061482698752,42161
0x1EBb814C9EF016E6012bE299ED834f1dDcEd1529,0,9594240794748399616,42161
0xFf36b9cb75C9178841D8b75Baf9776bfA59FBE9d,0,9561369023207301120,42161
0x30d4e04f8b3D384547369877995bc98387d9bd23,0,9496621594414223360,42161
0xCF603a4B0D42337DD9fde4998c092aDc9C6C7fDb,0,9424403308452716544,42161
0xF5d8F53a36C4BbeF078e352ef38cc06132320d3C,0,9413114013175973888,42161
0x4e99BfBEE1020138eACC68a32eD7Fc6DD2EFc08f,0,9378250013056626688,42161
0x8740A3f846CF7a49E5dBCe0550451248c95b85A2,0,9326618089070352384,42161
0xa3E2330e4fA9BB23d7EAAa3628b2C1906EeAD200,0,9293746317529249792,42161
0x71535AAe1B6C0c51Db317B54d5eEe72d1ab843c1,0,9213227079158375424,42161
0xA240A72b63b1692Ee04E5cbd7dfB6E33F6502165,0,9134534050317559808,42161
0x77c4a515d6779f358d9C70b78c18715EE352CadC,0,9090539002547904512,42161
0x57216F8e4df3fA71eeA448D5FdB2619cE256F005,0,9079581745367539712,42161
0x53856c7e3D31416366D30D65e80640590fd789C6,0,9021973135646520320,42161
0xe0B8DcF25E8e106c21Ee534f696cb43D8af11174,0,8988437287912668160,42161
0x194fEaaDB5972dD0451Baca1300921C730062E77,0,8960048030672627712,42161
0x5A4D6fB1c80D4d3889aB9193bAe223eaCbdFA1c0,0,8950584944925947904,42161
0x6cFff11F718Bbc9199E803E886762FE7eEb3BE1E,0,8862428830338451456,42161
0x2d0CEdaab10B02786d18023A07Af0861Fc2b079f,0,8857116220796454912,42161
0x5fD41eCe257465e201398dD97ACc444F4Fa70260,0,8811128944448552960,42161
0xf205F86a52B129e8EA11aD30c61801790bF6Cdcb,0,8794693058678003712,42161
0x00ea67d1E6caB97994e75C800bC65bF632598802,0,8781909591967577088,42161
0x1F92fC15bCbEB4dD24EeFbead8d7aeE409f891DC,0,8767797972871646208,42161
0xbA766A08f0a126Ed43B2699F722d2063e5fBb308,0,8723636906053805056,42161
0x102e0BEe3da1b393C5E898F433DD5787B80f67b5,0,8720150506041871360,42161
0x28552Ea8B232Fc63d6ce69692D8A723eFc5D4502,0,8650090467706799104,42161
0xC50EAAEE441566B4EF4F1e3270d19f24223Cddf4,0,8650090467706799104,42161
0x3Da48C5E033EDC7Dbb3bcC1e68293753c1Ce9cF6,0,8638635153381870592,42161
0xdB288FBB1699440FA85a6317A1c439946Cc0AE18,0,8582188676998163456,42161
0x8f9bE4310f9AbB0E5843Cc6363908C9B01dfeB3F,0,8581358581757224960,42161
0xC7F91fe45B0DF8B5a1A10B3320e1E36C9b40547f,0,8560274162637429760,42161
0xDEb9553eed4a1E9896000071E50a19EC83301574,0,8549814962601624576,42161
0x9D71657276a25c1D3B84E3Cb570E58e5B51741F3,0,8546328562589687808,42161
0xb6ccb8DAddD2c280eF98279BD87f54123F9BECDA,0,8539521781614006272,42161
0x8CB33d13e9270910ce9475C48aEC8ACd6C18767b,0,8520429591072459776,42161
0x81831fc62EFd7F9e1EE5CD6bee8Ab46bB2fC0F91,0,8520263572024271872,42161
0xe7abbE42e559469C2F0948357060dF64B52E65Bb,0,8474276295676369920,42161
0x9C6f4eC87e6ca34612e59f00B9A6cc5B9CF84933,0,8455350124183006208,42161
0xfa449503dC956c0F008903Fe00CC30F50e07e745,0,8452693819412011008,42161
0x7a8E48FaA173fD1d4690e79De108e905B0e687B9,0,8434763762207772672,42161
0x2fd0476478C01D0472b264e27F9D3C1b30DAda2A,0,8434265705063213056,42161
0x04C0253F2a21C9B1eD97BBfFd2c36dc33c7fc480,0,8412185171654291456,42161
0xb7ACd1159dBed96B955C4d856fc001De9be59844,0,8404880333534048256,42161
0xa5D0084A766203b463b3164DFc49D91509C12daB,0,8404216257341298688,42161
0x7bc17f42367cFBe17f9c51d96A4A90F152735420,0,8398073552558364672,42161
0xBac258862A5108E41B6Ce1B462a49961C409576C,0,8375328942956691456,42161
0xf13F7bF69a5E57Ea3367222C65DD3380096d3FBF,0,8355240638126020608,42161
0xEf80c44d996EbAC95aA62589986fb3FCDFE3f7d9,0,8348433857150341120,42161
0x8105455b2d8b438D747468aa013E0465B8c1969C,0,8336646504729035776,42161
0x7Ee567D2AC5dca4c422281Deb1e2334a805BA6C1,0,8326519342789603328,42161
0xEDB7AF625443Bec75d53544e091Ee3492ede8BC2,0,8301284447465123840,42161
0x3838433F63f4d4A24260F2485AACf5894ba7Bc93,0,8284018466453638144,42161
0x580Ba3f7a1fA2793185f80e394CC4e3426b820E1,0,8261937933044715520,42161
0x3F231AF0806fe97eA13867B50F24D9681A61a3BB,0,8256791342550907904,42161
0xA3ae519321A48D5D62F05bd45A88f71d412009D1,0,8229398199599991808,42161
0xD5A49097C6E0c75F0Cc1d0A8194Dc8338f5D75e5,0,8139083837386058752,42161
0x94A552a480642522F24f0fADBA0B0dFaB95708DC,0,8117999418266262528,42161
